neu	Informationen suchen+Entscheidung +schlau+Frustration+abwarten,	seek information + decision + smart + frustration + wait,	{'neg': 0.316, 'neu': 0.408, 'pos': 0.276, 'compound': -0.1027}	neutral 
emo	Hilfe brauchen+Unsicherheit+Einsicht	Need help + uncertainty + insight	{'neg': 0.338, 'neu': 0.282, 'pos': 0.38, 'compound': 0.0772}	neutral
neu	Engagiert+motiviert+leidenschaftlich+inspirierend+im Element sein	Committed + motivated + passionate + inspiring + being in your element	{'neg': 0.0, 'neu': 0.261, 'pos': 0.739, 'compound': 0.8834}	emotional
emo	Druck+Unwohlsein+Unangenehm+Wut+Empört sein+Genervt sein+keine Einsicht zeigen	Pressure + discomfort + uncomfortable + anger + being outraged + being annoyed + not showing insight	{'neg': 0.777, 'neu': 0.223, 'pos': 0.0, 'compound': -0.9468}	emotional
neu	Empathiechempfindenchdenken+Überlegen+Hineinversetzen+Interpretieren	Empathythinking + thinking + putting yourself in + interpreting	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
emo	Aufgeregtheit+Spannung+Freude+Glück+Schmetterlinge ,	Excitement + Excitement + Joy + Happiness + Butterflies ,	{'neg': 0.0, 'neu': 0.068, 'pos': 0.932, 'compound': 0.93}	emotional
emo	Unnötig+Sensibel sein+Empfindlich+emotional+angeschlagen	Unnecessary + Being sensitive + Sensitive + Emotional + Sick	{'neg': 0.371, 'neu': 0.449, 'pos': 0.18, 'compound': -0.4019}	neutral
emo	sich ärgern+genervt sein+Gedemütigt fühlen+Wissensdrang	to be angry + to be annoyed + to feel humiliated + thirst for knowledge	{'neg': 0.48, 'neu': 0.52, 'pos': 0.0, 'compound': -0.8074}	emotional
neu	Sicherheit+Wohlfühlen+Geborgenheit+vertrauen,	security + feeling good + safety + trust,	{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.8979}	emotional
neu	Liebe+Geborgenheit+Sicherheit+Kontakt+Bindung,	love + safety + safety + contact + bonding,	{'neg': 0.0, 'neu': 0.169, 'pos': 0.831, 'compound': 0.8689}	emotional
emo	anstrengen+Aufwand+unwohlseinchdenken	make an effort + effort + think unwell	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
emo	Empathie+Mitgefühl+Gleichgesinntheit+Gedanken teilen+Gemeinsamkeitenchempfinden,	empathy + compassion + like-mindedness + sharing thoughts + feeling things in common,	{'neg': 0.0, 'neu': 0.451, 'pos': 0.549, 'compound': 0.743}	emotional
emo	Überraschung+Glück+Freude+Unerwartet+Zufall,	surprise + happiness + joy + unexpected + coincidence,	{'neg': 0.0, 'neu': 0.174, 'pos': 0.826, 'compound': 0.8591}	emotional
emo	müde+erschöpft+kaputt+lustlos+niedergeschlagen+besorgt+unruhig	tired + exhausted + broken + listless + depressed + worried + restless	{'neg': 0.942, 'neu': 0.058, 'pos': 0.0, 'compound': -0.9337}	emotional
neu	Aufgeregtheit+Freude+Spannung+Keine Geduld haben+Vorfreude,	Excitement + joy + excitement + having no patience + anticipation,	{'neg': 0.139, 'neu': 0.127, 'pos': 0.734, 'compound': 0.8555}	emotional
emo	Selbstkritik+Selbstbewertung+Negativ +Positiv+reflektieren+Ansprüche	Self-Criticism + Self-Evaluation + Negative + Positive + Reflecting + Demands	{'neg': 0.327, 'neu': 0.354, 'pos': 0.319, 'compound': -0.0258}	neutral
emo	Zufriedenheit+Sicherheit+Gedächtnis+Gedanken+gut genug sein	Contentment + Security + Memory + Thoughts + Being Good Enough	{'neg': 0.0, 'neu': 0.339, 'pos': 0.661, 'compound': 0.7783}	emotional
neu	Drang+impulsiv+ungehalten,	urge + impulsive + indignant,	{'neg': 0.583, 'neu': 0.417, 'pos': 0.0, 'compound': -0.4215}	neutral
neu	Druck+etwas im Hintergedanken habenchdenken+Kompromisse eingehen,	Pressure + having something in mindchthinking + compromising,	{'neg': 0.306, 'neu': 0.694, 'pos': 0.0, 'compound': -0.296}	neutral
emo	Zufriedenheit+Stolz+Glücklich sein+Erfolg+Ziele haben+zielorientiert+Motivation	Satisfaction + pride + being happy + success + having goals + goal-oriented + motivation	{'neg': 0.0, 'neu': 0.209, 'pos': 0.791, 'compound': 0.9337}	emotional
emo	Unangenehm+Flirten+auf etwas aufmerksam machen+Aufmerksamkeit+Andeuten,	Uncomfortable + Flirting + Calling attention + Attention + Insinuating	{'neg': 0.31, 'neu': 0.476, 'pos': 0.214, 'compound': -0.2023}	neutral
emo	Unangenehm+Unwohlsein+Vermeidung+Entkommen+Flucht+Angst	Unpleasant + discomfort + avoidance + escape + escape + fear	{'neg': 0.776, 'neu': 0.0, 'pos': 0.224, 'compound': -0.8555}	emotional
neu	Harmonie+Entspanntheit+Ruhe+Zufriedenheit+Gelassenheit,	Harmony + relaxation + calm + satisfaction + serenity,	{'neg': 0.0, 'neu': 0.081, 'pos': 0.919, 'compound': 0.8834}	emotional
neu	Lustlosigkeit+Ruhe brauchen+alleine sein wollenchdenklich,	listlessness  +  need rest  +  want to be alone thoughtful,	{'neg': 0.183, 'neu': 0.459, 'pos': 0.358, 'compound': 0.2263}	neutral
neu	Zufriedenheit+Ausgewogenheit+Gelassenheit+entspannen+Glück+Freude	contentment + balance + serenity + relax + happiness + joy	{'neg': 0.0, 'neu': 0.135, 'pos': 0.865, 'compound': 0.9153}	emotional
neu	Ruhe+Sicherheit+entspannt+Vertrauen+Zufriedenheit	Calm + safety + relaxed + trust + satisfaction	{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.926}	emotional
neu	Täuschung+vortäuschen+Gegenteil+Unehrlich+Tricksen	Deception + fake + opposite + dishonest + trick	{'neg': 0.916, 'neu': 0.084, 'pos': 0.0, 'compound': -0.872}	emotional
neu	Trauer+Lustlosigkeit+Hilflosigkeit+Unzufriedenheit+Leer fühlen+Alleine,	Sadness + listlessness + helplessness + dissatisfaction + feeling empty + alone,	{'neg': 0.839, 'neu': 0.065, 'pos': 0.097, 'compound': -0.8885}	emotional
emo	Freude+Glücklich+ungeduldig+Unruhig+aufgeregt	joy + happy + impatient + restless + excited	{'neg': 0.303, 'neu': 0.0, 'pos': 0.697, 'compound': 0.765}	emotional
neu	Desinteresse+Faulheit+keine Lust+un	disinterest + laziness + no desire + un	{'neg': 0.278, 'neu': 0.38, 'pos': 0.342, 'compound': 0.128}	neutral
neu	unruhig+unentspannt+aufgeregt+durch den Wind+unter Druck	restless + unrelaxed + excited + in the wind + under pressure	{'neg': 0.368, 'neu': 0.427, 'pos': 0.205, 'compound': -0.2263}	neutral
emo	unentschlossen +überfordert,	undecided  + overwhelmed,	{'neg': 0.613, 'neu': 0.0, 'pos': 0.387, 'compound': -0.1779}	neutral
neu	zielstrebig+innovativ+Visionär +optimistisch +ehrgeizig +Plan +strukturiert +,	purposeful + innovative + visionary  + optimistic  + ambitious  + plan  + structured  + ,	{'neg': 0.0, 'neu': 0.204, 'pos': 0.796, 'compound': 0.8934}	emotional
neu	genervt+eingeengt+unselbstständig +bevormundet ,	annoyed  +  restricted  +  dependent  +  patronized ,	{'neg': 0.722, 'neu': 0.278, 'pos': 0.0, 'compound': -0.6369}	emotional
emo	Glück+Liebe +erfüllt +zufrieden+Mitgefühl+Empathie +,	Happiness + Love  + Fulfilled  + Satisfied + Compassion + Empathy  + ,	{'neg': 0.0, 'neu': 0.057, 'pos': 0.943, 'compound': 0.9468}	emotional
neu	Gefühl+Vorfreude +warm ,	feeling  +  anticipation  +  warm ,	{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4215}	neutral
neu	sensibel+gestresst +Überreaktion+dünnhäutig ,	sensitive + stressed + overreaction + thin-skinned ,	{'neg': 0.672, 'neu': 0.328, 'pos': 0.0, 'compound': -0.4767}	neutral
neu	ratlos +überfordert+ärgerlich+verwirrtchdenklich +innehalten,	helpless  + overwhelmed + angry + confused thoughtful  + pause,	{'neg': 0.642, 'neu': 0.075, 'pos': 0.284, 'compound': -0.7003}	emotional
emo	Stress+beachten +Motivation+Druck +positiv ,	Stress + observe  + motivation + pressure  + positive ,	{'neg': 0.417, 'neu': 0.083, 'pos': 0.5, 'compound': 0.25}	neutral
emo	spürbar +stark +warmes Gefühl ,	noticeable  + strong  + warm feeling ,	{'neg': 0.0, 'neu': 0.13, 'pos': 0.87, 'compound': 0.6908}	emotional
neu	aufgeregt +nervös +unangenehm +Angst +unruhig +unentspannt ,	excited  + nervous  + uncomfortable  + anxiety  + restless  + unrelaxed ,	{'neg': 0.714, 'neu': 0.084, 'pos': 0.202, 'compound': -0.6249}	emotional
emo	Empathie +gönnen +Liebe +Freundschaft +glücklich	Empathy  +  treat  +  love  +  friendship  +  happy	{'neg': 0.0, 'neu': 0.069, 'pos': 0.931, 'compound': 0.926}	emotional
neu	Glück +Freude+überrascht +sprachlos	Happiness  + joy + surprised  + speechless	{'neg': 0.0, 'neu': 0.097, 'pos': 0.903, 'compound': 0.8519}	emotional
emo	müde+schwach+energielos+traurig+durch den Wind+verwirrt ,	tired + weak + lack of energy + sad + by the wind + confused ,	{'neg': 0.689, 'neu': 0.204, 'pos': 0.107, 'compound': -0.886}	emotional
neu	Erfreut +gespannt +Überraschung +Erwartungen +positiv ,	Delighted  + excited  + surprise  + expectations  + positive ,	{'neg': 0.0, 'neu': 0.081, 'pos': 0.919, 'compound': 0.886}	emotional
emo	sauer +unzufrieden ,	sour  +  dissatisfied ,	{'neg': 0.722, 'neu': 0.278, 'pos': 0.0, 'compound': -0.3818}	neutral
emo	gestresst+unsicher +unzufrieden +Anstrengung+Perfektionismus ,	stressed  +  insecure  +  dissatisfied  +  effort  +  perfectionism ,	{'neg': 0.703, 'neu': 0.09, 'pos': 0.207, 'compound': -0.6705}	emotional
neu	Gefühl +warm +Liebe ,	feeling  + warm  + love ,	{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.765}	emotional
emo	stolz +Selbstwertgefühl +optimistisch+stark +aufgeregt+unsicher ,	proud  + self-esteem  + optimistic + strong  + excited + insecure ,	{'neg': 0.188, 'neu': 0.067, 'pos': 0.745, 'compound': 0.8074}	emotional
emo	erfüllt+zufrieden +glücklich+selbstsicher +Selbstwertgefühl ,	fulfilled + satisfied  + happy + confident  + self-esteem ,	{'neg': 0.0, 'neu': 0.074, 'pos': 0.926, 'compound': 0.91}	emotional
neu	Hoffnung+Angst +trauen +unsicher +vorsichtig ,	hope + fear  + trust  + insecure  + cautious ,	{'neg': 0.544, 'neu': 0.0, 'pos': 0.456, 'compound': -0.0516}	neutral
emo	Angst +unangenehm +verstecken +Vorsicht ,	fear  + uncomfortable  + hide  + caution ,	{'neg': 0.882, 'neu': 0.118, 'pos': 0.0, 'compound': -0.7579}	emotional
emo	erfüllt +zufrieden +Ruhe +allein,	fulfilled  + satisfied  + rest  + alone,	{'neg': 0.233, 'neu': 0.116, 'pos': 0.651, 'compound': 0.5574}	emotional
emo	Trauma+Unsicherheit +einsam +traurig,	trauma + insecurity  + lonely  + sad,	{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.8807}	emotional
neu	Nachklang+Deja vu +unbestimmtchdenklich +bekannt +verwirrt +mitgenommen ,	Aftertaste + deja vu  + indefinitelythoughtful  + familiar  + confused  + taken ,	{'neg': 0.277, 'neu': 0.723, 'pos': 0.0, 'compound': -0.3182}	neutral
neu	Glück +Freude +Gemeinschaft+Spaß +echt +unbeschwert,	happiness  + joy  + community + fun  + genuine  + lighthearted,	{'neg': 0.0, 'neu': 0.129, 'pos': 0.871, 'compound': 0.926}	emotional
emo	bereuen +traurig +enttäuscht +unzufrieden +verpasst,	regret  + sad  + disappointed  + dissatisfied  + missed,	{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.9153}	emotional
neu	verwirrt+ahnungslos +überfordert+Fragen +Ungewissheit +nervös	confused  +  clueless  +  overwhelmed  +  questions  +  uncertainty  +  nervous	{'neg': 0.809, 'neu': 0.087, 'pos': 0.104, 'compound': -0.7964}	emotional
neu	Vorfreude +nervös+aufgeregt +ungeduldig ,	anticipation  + nervous + excited  + impatient ,	{'neg': 0.531, 'neu': 0.0, 'pos': 0.469, 'compound': -0.128}	neutral
emo	aufmerksam +vorsichtig +leise +Nervenkitzel +Angst +überfordert ,	attentive  + cautious  + quiet  + thrills  + anxiety  + overwhelmed ,	{'neg': 0.352, 'neu': 0.227, 'pos': 0.42, 'compound': 0.1531}	neutral
neu	Aufregung +vorbereiten +angespannt +Kontrolle +Hoffnung,	excitement  + prepare  + tense  + control  + hope,	{'neg': 0.229, 'neu': 0.19, 'pos': 0.581, 'compound': 0.5719}	emotional
emo	Streit+Rauchen+Sorge+Geschwister+Krankheit+Prüfung+Angst+schlaflos+Bett+nicht einschlafen+blöd+Hilfe,	quarrel + smoking + worry + siblings + illness + exam + anxiety + sleepless + bed + can't fall asleep + stupid + help,	{'neg': 0.335, 'neu': 0.413, 'pos': 0.251, 'compound': -0.2081}	neutral
neu	Aufbruch+Freude+Idee+Neuanfang+strahlen+Einsatz+Unternehmen+Vorfreude+wird gut werden+Optimismus+Vorhaben,	Departure + joy + idea + new beginning + radiant + dedication + company + anticipation + will be fine + optimism + plan,	{'neg': 0.0, 'neu': 0.398, 'pos': 0.602, 'compound': 0.9118}	emotional
emo	raushalten+sinnvoll+ich hab dich nicht gefragt+will ich nicht hören+du hast Recht+gar nicht nachgedacht+danke,	keep it out + useful + I didn't ask you + I don't want to hear + you're right + didn't think about it + thank you,	{'neg': 0.054, 'neu': 0.707, 'pos': 0.239, 'compound': 0.6343}	emotional
emo	Umarmung+Hochzeit+altes Ehepaar+Weihnachten+Flughafen+Liebe+Kuss+Antrag+Öffentlichkeit+unangenehm	hug + wedding + old couple + christmas + airport + love + kiss + proposal + public + awkward	{'neg': 0.086, 'neu': 0.374, 'pos': 0.54, 'compound': 0.8591}	emotional
emo	Freunde+Spaß+Vorfreude+Aufregung+Optimismus+voraus sehen+Orakel+durchschauenchbarn,	friends + fun + anticipation + excitement + optimism + seeing ahead + oracle + seeing through possible,	{'neg': 0.0, 'neu': 0.293, 'pos': 0.707, 'compound': 0.926}	emotional
neu	zu viel+übertrieben+Franzi+Streit+nießen+gereizt+Übersprungshandlung+reagieren,	too much + exaggerated + franzi + argument + sneeze + irritated + skip action + react,	{'neg': 0.496, 'neu': 0.504, 'pos': 0.0, 'compound': -0.7096}	emotional
neu	ähm+sprech ich deutsch?+deutsche Sprache schwere Sprache +gibts doch nicht+weiß ich doch eigentlich+entfallen+vergessen +Schule+blöd+äh+wissen macht ah+wieder einfallen+Pause+Suche,	uh + do I speak German? + German language, difficult language  + doesn't exist + I actually know + dropped out + forgotten  + school + stupid + uh + knowledge makes ah + think again + pause + search,	{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.7783}	emotional
neu	Menge+Putzplan+WG+endlich+Erleichterung+wurde auch Zeit+Freude+gut gemacht+Lob,	Amount + cleaning plan + WG + finally + relief + was also time + joy + well done + praise,	{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.9118}	emotional
emo	We forever together+Mama+Papa+Baby+Familie+Wärme+Sofa+Umarmung+Chips+Kuscheldecke+Unterstützung+immer da+telefonieren+Ratschlag+Hilfe+Werkzeug+Gewürze+toll+haben nicht alle,	We forever together + mom + dad + baby + family + warmth + sofa + hug + chips + snuggle blanket + support + always there + call + advice + help + tools + spices + great + not all have,	{'neg': 0.0, 'neu': 0.562, 'pos': 0.438, 'compound': 0.9393}	emotional
emo	englisch+schwedisch+unsicher+peinlich+Angst+Versagen+Referat+Vorlesen+Schule+stottern+versprechen+verhaspeln+rot,	English + Swedish + insecure + embarrassing + fear + failure + presentation + reading + school + stuttering + promise + muddled + red,	{'neg': 0.604, 'neu': 0.298, 'pos': 0.098, 'compound': -0.8979}	emotional
emo	glücklich+grinsen+Honigkuchenpferd+strahlen+Sonne+Gesund+Freude+lachen+Zähne+Freunde+Familie,	happy + grin + honey cake horse + radiant + sun + healthy + joy + laugh + teeth + friends + family,	{'neg': 0.0, 'neu': 0.206, 'pos': 0.794, 'compound': 0.9723}	emotional
neu	eichhörnchen+park+kirschbäune+Lachen+Freude+Grinsen+Blumen+Freunde+Zufallmiste+Yoga+besser,	squirrel + park + cherry trees + laughter + joy + grin + flowers + friends + random crap + yoga + better,	{'neg': 0.101, 'neu': 0.272, 'pos': 0.626, 'compound': 0.926}	emotional
emo	Party+Wecker zu früh+keine Lust +Aufstehen nein+Bett +Trägheit+Augen fallen zu+klebrige Augen+lange Nacht+durchmachen+Freunde+,	party + alarm clock too early + don't feel like getting up no + bed  + sluggishness + eyes close + sticky eyes + long night + go through + friends + ,	{'neg': 0.227, 'neu': 0.576, 'pos': 0.197, 'compound': 0.0232}	neutral
neu	Koffer packen+Corona+Freude+Aufregung+gespannt+Geräusch+ziehen+Reisverschluss,	Pack your suitcase + Corona + joy + excitement + excited + noise + pull + zipper,	{'neg': 0.0, 'neu': 0.427, 'pos': 0.573, 'compound': 0.8555}	emotional
emo	au+Idiot+Wut+Fettnäpfchen+warum+besser in Zukunft anders machen+lernen+alles wird gut+blöd,	au + idiot + anger + faux pas + why + better do differently in future + learn + everything will be fine + stupid,	{'neg': 0.384, 'neu': 0.443, 'pos': 0.173, 'compound': -0.7717}	emotional
emo	volleyball+Aufschlag+anstrengend+niemand ist perfekt+Rebekka+Spaziergang+Stein springen lassen+Köln+Ehrgeiz+Streber,	volleyball + serve + exhausting + nobody is perfect + Rebecca + walk + bouncing stones + Cologne + ambition + nerd,	{'neg': 0.255, 'neu': 0.543, 'pos': 0.201, 'compound': 0.0}	neutral
emo	Mund+Kuss+Schwarm+Liebe+Sex+Gefühl,	mouth + kiss + crush + love + sex + feeling,	{'neg': 0.132, 'neu': 0.165, 'pos': 0.702, 'compound': 0.7845}	emotional
neu	treffen+Freude+Erleichterung+geschafft+zufrieden+Neuanfang+Abschluss+selbstständig,	meet + joy + relief + done + satisfied + new beginning + graduation + self-employed,	{'neg': 0.0, 'neu': 0.382, 'pos': 0.618, 'compound': 0.8658}	emotional
neu	Stolz+ein Schritt+Freude+Zufriedenheit+bald geschafft+Fortschritt+Nicken+beschwingt,	Pride + one step + joy + satisfaction + soon done + progress + nod + elated,	{'neg': 0.0, 'neu': 0.237, 'pos': 0.763, 'compound': 0.9442}	emotional
neu	Taube+Glaube+keiner traut sich+Film+blöd+lustig zu beobachten+love is in the air+Blickkontakt+Straße,	dove + belief + no one dares + movie + stupid + funny to watch + love is in the air + eye contact + road,	{'neg': 0.21, 'neu': 0.524, 'pos': 0.266, 'compound': 0.3612}	neutral
neu	Toilettechbarn+unangenehm+kein schönes Gefühl+Streit+Ignoranz+Unlust+keine Motivation sich zu unterhalten+Ruhe+Allein sein,	Not toilettable + uncomfortable + not a nice feeling + argument + ignorance + disinclination + no motivation to talk + quiet + being alone,	{'neg': 0.414, 'neu': 0.319, 'pos': 0.267, 'compound': -0.4035}	neutral
emo	ohm+yoga+meditation+bett+entspannen+ausruhen+alleine+ruhig+entspannt+liegen+augen zu+ausgebreitet,	ohm + yoga + meditation + bed + relax + rest + alone + quiet + relaxed + lying + eyes closed + spread out,	{'neg': 0.251, 'neu': 0.465, 'pos': 0.284, 'compound': 0.1779}	neutral
neu	Fer+Angst+schlechte Vergangenheit+ungerecht+wer  einmal lügt+dem glaubt man nicht+Verletzt+hintergangen+Arschloch+Mobbing,	Fer + fear + bad past + unjust + whoever lies once + you don't believe him + hurt + betrayed + asshole + bullying,	{'neg': 0.637, 'neu': 0.277, 'pos': 0.085, 'compound': -0.9579}	emotional
neu	Zwerge+Welt+Traumwelt+Freude+REM Schlaf+Studium+Erinnerung+Traumstudie+lustig+seltsam+schnell weg+leider ,	Dwarfs + world + dream world + joy + REM sleep + study + memory + dream study + funny + strange + fast away + unfortunately ,	{'neg': 0.169, 'neu': 0.402, 'pos': 0.43, 'compound': 0.7579}	emotional
emo	trinken+spielen+anstoßen+Spaß haben+Lachen+Freude+Geborgenheit+Sicherheit+essen+Zeit verbringen+gerne,	drinking + playing + clinking glasses + having fun + laughing + joy + safety + safety + eating + spending time + like,	{'neg': 0.0, 'neu': 0.257, 'pos': 0.743, 'compound': 0.9595}	emotional
neu	Lernen+keine Zeit+Angst+Gesellschaft+Sport+Freunde+blöd+Kopf gegen Herz+falsche Leute,	learning + no time + fear + society + sport + friends + stupid + head against heart + wrong people,	{'neg': 0.517, 'neu': 0.348, 'pos': 0.135, 'compound': -0.8316}	emotional
neu	Was ist das denn?+was soll das+blöd+schwindel+brauch ich nicht+Muskelkater,	What is that? + what's that about + stupid + dizzy + I don't need it + muscle ache,	{'neg': 0.441, 'neu': 0.559, 'pos': 0.0, 'compound': -0.7845}	emotional
emo	prüfen+warten+vorgestern+Vorfreude+immer zu spät+langweile+wann kommt sie endlich?+noch 5 Minuten,	Check  +  wait  +  the day before yesterday  +  anticipation  +  always too late  +  bored  +  when will it finally come?  +  5 minutes left,	{'neg': 0.108, 'neu': 0.821, 'pos': 0.072, 'compound': -0.1779}	neutral
emo	Glühwein+jetzt nicht+kann nicht wer anderes aufmachen+warum +immer ich +kann nicht+bin nicht da+du willst eh nichts von mir+Zeugen Jehovas+Kindheit+Schlüsselloch,	Mulled wine + not now + can't someone else open it + why  + always me  + can't + am not there + you don't want anything from me anyway + Jehovah's Witnesses + childhood + keyhole,	{'neg': 0.045, 'neu': 0.955, 'pos': 0.0, 'compound': -0.0572}	neutral
neu	Sprechen+Referat+Telefonat+Vorbereitung+Angst+perfekt+Sicherheit+Übung macht den Meister+bla bla bal+Handy+Zeit stoppen+Vorstellungsgespräch+Einkaufen+bequatschen,	Speaking + presentation + telephone call + preparation + fear + perfect + safety + practice makes perfect + bla bla bal + mobile phone + stop time + job interview + shopping + chat,	{'neg': 0.166, 'neu': 0.521, 'pos': 0.313, 'compound': 0.7003}	emotional
neu	stressig	stressful	{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.5106}	emotional
emo	fokusiert+hussle+durchhaltevermögen,	focused + hussle + stamina,	{'neg': 0.0, 'neu': 0.172, 'pos': 0.828, 'compound': 0.5859}	emotional
neu	stress+gernervt	stress + gernervt	{'neg': 0.737, 'neu': 0.263, 'pos': 0.0, 'compound': -0.4215}	neutral
emo	fokusiert,	focused,	{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3818}	neutral
neu	glück+wolhfühlend+froh	happiness + feeling good + joyful	{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.8979}	emotional
neu	wild+durcheinander	wild + confused	{'neg': 0.697, 'neu': 0.303, 'pos': 0.0, 'compound': -0.3182}	neutral
neu	genervt	annoyed	{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.3818}	neutral
neu	begeistert+froh+freund	excited + happy + friend	{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.8519}	emotional
emo	liebe+vertrauen+zuneigung	love + trust + affection	{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.8979}	emotional
emo	stolz+erleichternd	proud + relieved	{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6908}	emotional
neu	wohlfühlend+erleichterung,	comfortable + relief,	{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7506}	emotional
emo	freude+flashbacks	joy + flashbacks	{'neg': 0.0, 'neu': 0.208, 'pos': 0.792, 'compound': 0.5859}	emotional
neu	befriedigend +erleichtert	satisfying  +  relieved	{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6808}	emotional
emo	stress+aber auch glücksgefühle+freude	stress + but also feelings of happiness + joy	{'neg': 0.119, 'neu': 0.25, 'pos': 0.631, 'compound': 0.8807}	emotional
neu	kritik+verbesserung	criticism + improvement	{'neg': 0.492, 'neu': 0.0, 'pos': 0.508, 'compound': 0.0258}	neutral
neu	fokus+grind+wille+anstrengend+belohnung,	focus + grind + will + hard + reward,	{'neg': 0.173, 'neu': 0.37, 'pos': 0.457, 'compound': 0.5106}	emotional
neu	komisch+interessant+spannend,	funny + interesting + exciting,	{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.8316}	emotional
emo	erbarmungslos	merciless	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
neu	stolz+wille+froh+zielstrebig,	proud + will + happy + determined,	{'neg': 0.0, 'neu': 0.098, 'pos': 0.902, 'compound': 0.8481}	emotional
neu	spannung+aufgeregt+glücklich	tension + excited + happy	{'neg': 0.274, 'neu': 0.0, 'pos': 0.726, 'compound': 0.5859}	emotional
emo	ärger+wild+stress+angst+wut+langweilig	anger + wild + stress + anxiety + anger + boring	{'neg': 0.934, 'neu': 0.066, 'pos': 0.0, 'compound': -0.9217}	emotional
emo	entspannung+loslassen,	relaxation + letting go,	{'neg': 0.0, 'neu': 0.37, 'pos': 0.63, 'compound': 0.5267}	emotional
neu	angst+husslen+fokus+training+ärger+neid	fear + husslen + focus + training + anger + envy	{'neg': 0.75, 'neu': 0.25, 'pos': 0.0, 'compound': -0.8402}	emotional
emo	angst+panik+wut+schwitzen	fear + panic + anger + sweating	{'neg': 0.911, 'neu': 0.089, 'pos': 0.0, 'compound': -0.8807}	emotional
emo	ruhe+zufriedenheit+gelassenheit+warm	calm + satisfaction + serenity + warm	{'neg': 0.0, 'neu': 0.123, 'pos': 0.877, 'compound': 0.7269}	emotional
emo	+langeweile+stress+lustlos	 + boredom + stress + lost	{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.7506}	emotional
emo	trauer+alleine+weinen+ch vorne schauen,	mourning + alone + crying + ch looking ahead,	{'neg': 0.727, 'neu': 0.273, 'pos': 0.0, 'compound': -0.7906}	emotional
emo	freude+spannung	joy + excitement	{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7906}	emotional
emo	gelassenheit+verrückt,	serenity + crazy,	{'neg': 0.706, 'neu': 0.294, 'pos': 0.0, 'compound': -0.34}	neutral
neu	angst	angst	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
neu	++Leidenschaft+Liebe+Wärme	 +  + Passion + Love + Warmth	{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.8807}	emotional
emo	respektlos,wütend+anmaßend,nervig	disrespectful,angry + presumptuous,annoying	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
neu	liebevoll,vertraut,empathisch	loving, trusting, empathetic	{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.8519}	emotional
neu	spannend,neugier,verliebtheit	exciting, curiosity, infatuation	{'neg': 0.0, 'neu': 0.172, 'pos': 0.828, 'compound': 0.5859}	emotional
neu	stark,intensiv,nachhaltig,bewegend	strong, intensive, lasting, moving	{'neg': 0.0, 'neu': 0.476, 'pos': 0.524, 'compound': 0.5106}	emotional
emo	unruhig,nervig,nachdenklich	restless, annoying, thoughtful	{'neg': 0.649, 'neu': 0.0, 'pos': 0.351, 'compound': -0.296}	neutral
neu	Sicherheit+Vertrauen+Ehrlichkeit+Verlass,Treue	Safety + trust + honesty + reliability,loyalty	{'neg': 0.0, 'neu': 0.097, 'pos': 0.903, 'compound': 0.8519}	emotional
neu	harmonisch,sicher,liebevoll,empathisch,friedlich,sicher,unabhängig	harmonious,safe,loving,empathic,peaceful,secure,independent	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
emo	anstrengenchdenken,einfühlen,kognitiv+kommunikativ	think hard, empathize, cognitive  +  communicative	{'neg': 0.259, 'neu': 0.741, 'pos': 0.0, 'compound': -0.1027}	neutral
